timestamp,state,event_type,event_details,cpu_percent
2025-05-27 05:32:24,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:32:24,working_normal,SAMPLED_STATE,,29.8
2025-05-27 05:32:25,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:32:26,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.93s",
2025-05-27 05:32:26,idle,SAMPLED_STATE,,68.2
2025-05-27 05:32:27,idle,SAMPLED_STATE,,9.5
2025-05-27 05:32:28,idle,SAMPLED_STATE,,3.1
2025-05-27 05:32:29,idle,SAMPLED_STATE,,9.2
2025-05-27 05:32:30,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:32:30,working_normal,SAMPLED_STATE,,39.4
2025-05-27 05:32:31,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:32:32,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.43s",
2025-05-27 05:32:32,idle,SAMPLED_STATE,,93.6
2025-05-27 05:32:33,idle,SAMPLED_STATE,,8.0
2025-05-27 05:32:34,idle,SAMPLED_STATE,,8.1
2025-05-27 05:32:35,idle,SAMPLED_STATE,,2.8
2025-05-27 05:32:36,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:32:37,working_normal,SAMPLED_STATE,,30.7
2025-05-27 05:32:38,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:32:38,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.86s",
2025-05-27 05:32:39,idle,SAMPLED_STATE,,58.0
2025-05-27 05:32:40,idle,SAMPLED_STATE,,18.4
2025-05-27 05:32:41,idle,SAMPLED_STATE,,3.1
2025-05-27 05:32:42,idle,SAMPLED_STATE,,3.0
2025-05-27 05:32:42,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:32:43,working_normal,SAMPLED_STATE,,55.1
2025-05-27 05:32:43,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.28s",
2025-05-27 05:32:44,idle,SAMPLED_STATE,,79.7
2025-05-27 05:32:45,idle,SAMPLED_STATE,,11.8
2025-05-27 05:32:46,idle,SAMPLED_STATE,,3.6
2025-05-27 05:32:47,idle,SAMPLED_STATE,,2.6
2025-05-27 05:32:47,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:32:48,working_normal,SAMPLED_STATE,,28.9
2025-05-27 05:32:49,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:32:49,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.84s",
2025-05-27 05:32:50,idle,SAMPLED_STATE,,61.8
2025-05-27 05:32:51,idle,SAMPLED_STATE,,7.7
2025-05-27 05:32:52,idle,SAMPLED_STATE,,2.8
2025-05-27 05:32:53,idle,SAMPLED_STATE,,3.9
2025-05-27 05:32:53,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:32:54,working_normal,SAMPLED_STATE,,47.5
2025-05-27 05:32:55,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:32:55,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.83s",
2025-05-27 05:32:56,idle,SAMPLED_STATE,,44.4
2025-05-27 05:32:57,idle,SAMPLED_STATE,,6.3
2025-05-27 05:32:58,idle,SAMPLED_STATE,,3.9
2025-05-27 05:32:59,idle,SAMPLED_STATE,,2.8
2025-05-27 05:32:59,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:33:00,working_normal,SAMPLED_STATE,,65.3
2025-05-27 05:33:01,working_normal,SAMPLED_STATE,,99.8
2025-05-27 05:33:01,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.21s",
2025-05-27 05:33:02,idle,SAMPLED_STATE,,64.1
2025-05-27 05:33:03,idle,SAMPLED_STATE,,10.0
2025-05-27 05:33:04,idle,SAMPLED_STATE,,7.5
2025-05-27 05:33:05,idle,SAMPLED_STATE,,5.2
2025-05-27 05:33:05,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:33:06,working_normal,SAMPLED_STATE,,49.1
2025-05-27 05:33:07,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:33:08,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.23s",
2025-05-27 05:33:08,idle,SAMPLED_STATE,,78.1
2025-05-27 05:33:09,idle,SAMPLED_STATE,,8.3
2025-05-27 05:33:10,idle,SAMPLED_STATE,,4.1
2025-05-27 05:33:11,idle,SAMPLED_STATE,,5.6
2025-05-27 05:33:12,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:33:12,working_normal,SAMPLED_STATE,,33.1
2025-05-27 05:33:13,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:33:13,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.96s",
2025-05-27 05:33:14,idle,SAMPLED_STATE,,73.6
2025-05-27 05:33:15,idle,SAMPLED_STATE,,7.5
2025-05-27 05:33:16,idle,SAMPLED_STATE,,6.4
2025-05-27 05:33:17,idle,SAMPLED_STATE,,2.1
2025-05-27 05:33:17,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:33:18,working_normal,SAMPLED_STATE,,37.4
2025-05-27 05:33:19,working_normal,SAMPLED_STATE,,99.7
2025-05-27 05:33:20,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.12s",
2025-05-27 05:33:20,idle,SAMPLED_STATE,,80.3
2025-05-27 05:33:21,idle,SAMPLED_STATE,,11.6
2025-05-27 05:33:22,idle,SAMPLED_STATE,,2.8
2025-05-27 05:33:23,idle,SAMPLED_STATE,,3.6
2025-05-27 05:33:24,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:33:24,working_normal,SAMPLED_STATE,,29.9
2025-05-27 05:33:25,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:33:26,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.31s",
2025-05-27 05:33:26,idle,SAMPLED_STATE,,96.6
2025-05-27 05:33:27,idle,SAMPLED_STATE,,8.2
2025-05-27 05:33:28,idle,SAMPLED_STATE,,5.2
2025-05-27 05:33:29,idle,SAMPLED_STATE,,3.1
2025-05-27 05:33:30,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:33:30,working_normal,SAMPLED_STATE,,27.8
2025-05-27 05:33:31,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:33:31,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.52s",
2025-05-27 05:33:32,idle,SAMPLED_STATE,,31.5
2025-05-27 05:33:33,idle,SAMPLED_STATE,,4.7
2025-05-27 05:33:34,idle,SAMPLED_STATE,,2.5
2025-05-27 05:33:35,idle,SAMPLED_STATE,,3.1
2025-05-27 05:33:35,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:33:36,working_normal,SAMPLED_STATE,,81.5
2025-05-27 05:33:37,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.32s",
2025-05-27 05:33:37,idle,SAMPLED_STATE,,58.5
2025-05-27 05:33:38,idle,SAMPLED_STATE,,12.3
2025-05-27 05:33:39,idle,SAMPLED_STATE,,2.5
2025-05-27 05:33:40,idle,SAMPLED_STATE,,4.9
2025-05-27 05:33:41,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:33:41,working_normal,SAMPLED_STATE,,54.3
2025-05-27 05:33:42,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.55s",
2025-05-27 05:33:42,idle,SAMPLED_STATE,,96.6
2025-05-27 05:33:43,idle,SAMPLED_STATE,,6.6
2025-05-27 05:33:44,idle,SAMPLED_STATE,,3.3
2025-05-27 05:33:45,idle,SAMPLED_STATE,,3.1
2025-05-27 05:33:46,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:33:47,working_normal,SAMPLED_STATE,,29.0
2025-05-27 05:33:48,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.26s",
2025-05-27 05:33:48,idle,SAMPLED_STATE,,90.2
2025-05-27 05:33:49,idle,SAMPLED_STATE,,6.1
2025-05-27 05:33:50,idle,SAMPLED_STATE,,3.1
2025-05-27 05:33:51,idle,SAMPLED_STATE,,2.8
2025-05-27 05:33:52,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:33:52,working_normal,SAMPLED_STATE,,28.2
2025-05-27 05:33:53,working_normal,SAMPLED_STATE,,99.5
2025-05-27 05:33:54,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.07s",
2025-05-27 05:33:54,idle,SAMPLED_STATE,,83.9
2025-05-27 05:33:55,idle,SAMPLED_STATE,,6.7
2025-05-27 05:33:56,idle,SAMPLED_STATE,,3.3
2025-05-27 05:33:57,idle,SAMPLED_STATE,,4.9
2025-05-27 05:33:58,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:33:58,working_normal,SAMPLED_STATE,,32.2
2025-05-27 05:33:59,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:33:59,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.73s",
2025-05-27 05:34:00,idle,SAMPLED_STATE,,51.9
2025-05-27 05:34:01,idle,SAMPLED_STATE,,6.1
2025-05-27 05:34:02,idle,SAMPLED_STATE,,6.2
2025-05-27 05:34:03,idle,SAMPLED_STATE,,4.1
2025-05-27 05:34:03,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:34:04,working_normal,SAMPLED_STATE,,64.3
2025-05-27 05:34:05,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.48s",
2025-05-27 05:34:05,idle,SAMPLED_STATE,,89.2
2025-05-27 05:34:06,idle,SAMPLED_STATE,,6.9
2025-05-27 05:34:07,idle,SAMPLED_STATE,,6.7
2025-05-27 05:34:08,idle,SAMPLED_STATE,,3.6
2025-05-27 05:34:09,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:34:09,working_normal,SAMPLED_STATE,,27.4
2025-05-27 05:34:10,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:34:10,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.48s",
2025-05-27 05:34:11,idle,SAMPLED_STATE,,29.1
2025-05-27 05:34:12,idle,SAMPLED_STATE,,9.3
2025-05-27 05:34:13,idle,SAMPLED_STATE,,2.0
2025-05-27 05:34:14,idle,SAMPLED_STATE,,2.3
2025-05-27 05:34:14,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:34:15,working_normal,SAMPLED_STATE,,82.1
2025-05-27 05:34:16,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.70s",
2025-05-27 05:34:16,idle,SAMPLED_STATE,,91.2
2025-05-27 05:34:17,idle,SAMPLED_STATE,,12.1
2025-05-27 05:34:18,idle,SAMPLED_STATE,,2.8
2025-05-27 05:34:19,idle,SAMPLED_STATE,,2.0
2025-05-27 05:34:20,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:34:20,working_normal,SAMPLED_STATE,,32.3
2025-05-27 05:34:21,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:34:22,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.50s",
2025-05-27 05:34:22,idle,SAMPLED_STATE,,28.7
2025-05-27 05:34:23,idle,SAMPLED_STATE,,4.4
2025-05-27 05:34:24,idle,SAMPLED_STATE,,3.1
2025-05-27 05:34:25,idle,SAMPLED_STATE,,2.6
2025-05-27 05:34:26,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:34:26,working_normal,SAMPLED_STATE,,87.8
2025-05-27 05:34:27,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.21s",
2025-05-27 05:34:27,idle,SAMPLED_STATE,,45.4
2025-05-27 05:34:28,idle,SAMPLED_STATE,,4.7
2025-05-27 05:34:29,idle,SAMPLED_STATE,,2.8
2025-05-27 05:34:30,idle,SAMPLED_STATE,,2.3
2025-05-27 05:34:31,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:34:31,working_normal,SAMPLED_STATE,,68.9
2025-05-27 05:34:33,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:34:33,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.99s",
2025-05-27 05:34:34,idle,SAMPLED_STATE,,39.4
2025-05-27 05:34:35,idle,SAMPLED_STATE,,5.3
2025-05-27 05:34:36,idle,SAMPLED_STATE,,2.6
2025-05-27 05:34:37,idle,SAMPLED_STATE,,3.1
2025-05-27 05:34:37,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:34:38,working_normal,SAMPLED_STATE,,73.2
2025-05-27 05:34:39,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:34:39,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.80s",
2025-05-27 05:34:40,idle,SAMPLED_STATE,,14.4
2025-05-27 05:34:41,idle,SAMPLED_STATE,,3.1
2025-05-27 05:34:42,idle,SAMPLED_STATE,,7.7
2025-05-27 05:34:43,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:34:43,idle,SAMPLED_STATE,,6.8
2025-05-27 05:34:44,working_normal,SAMPLED_STATE,,97.0
2025-05-27 05:34:44,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.27s",
2025-05-27 05:34:45,idle,SAMPLED_STATE,,38.2
2025-05-27 05:34:46,idle,SAMPLED_STATE,,4.5
2025-05-27 05:34:47,idle,SAMPLED_STATE,,7.5
2025-05-27 05:34:48,idle,SAMPLED_STATE,,6.5
2025-05-27 05:34:48,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:34:49,working_normal,SAMPLED_STATE,,72.3
2025-05-27 05:34:50,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:34:50,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.05s",
2025-05-27 05:34:51,idle,SAMPLED_STATE,,40.9
2025-05-27 05:34:52,idle,SAMPLED_STATE,,4.7
2025-05-27 05:34:53,idle,SAMPLED_STATE,,5.7
2025-05-27 05:34:54,idle,SAMPLED_STATE,,3.3
2025-05-27 05:34:54,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:34:55,working_normal,SAMPLED_STATE,,71.5
2025-05-27 05:34:55,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.50s",
2025-05-27 05:34:56,idle,SAMPLED_STATE,,83.3
2025-05-27 05:34:57,idle,SAMPLED_STATE,,6.1
2025-05-27 05:34:58,idle,SAMPLED_STATE,,7.8
2025-05-27 05:34:59,idle,SAMPLED_STATE,,5.7
2025-05-27 05:34:59,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:35:00,working_normal,SAMPLED_STATE,,33.0
2025-05-27 05:35:01,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.25s",
2025-05-27 05:35:01,idle,SAMPLED_STATE,,95.2
2025-05-27 05:35:02,idle,SAMPLED_STATE,,13.6
2025-05-27 05:35:03,idle,SAMPLED_STATE,,5.5
2025-05-27 05:35:04,idle,SAMPLED_STATE,,5.4
2025-05-27 05:35:05,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:35:05,working_normal,SAMPLED_STATE,,26.8
2025-05-27 05:35:06,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:35:07,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:1.96s",
2025-05-27 05:35:07,idle,SAMPLED_STATE,,68.8
2025-05-27 05:35:08,idle,SAMPLED_STATE,,11.5
2025-05-27 05:35:09,idle,SAMPLED_STATE,,2.3
2025-05-27 05:35:10,idle,SAMPLED_STATE,,2.5
2025-05-27 05:35:11,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:35:11,working_normal,SAMPLED_STATE,,39.7
2025-05-27 05:35:12,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:35:12,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.77s",
2025-05-27 05:35:13,idle,SAMPLED_STATE,,48.6
2025-05-27 05:35:14,idle,SAMPLED_STATE,,4.8
2025-05-27 05:35:15,idle,SAMPLED_STATE,,2.3
2025-05-27 05:35:16,idle,SAMPLED_STATE,,2.3
2025-05-27 05:35:16,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:35:17,working_normal,SAMPLED_STATE,,66.8
2025-05-27 05:35:18,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.23s",
2025-05-27 05:35:18,idle,SAMPLED_STATE,,63.0
2025-05-27 05:35:19,idle,SAMPLED_STATE,,10.2
2025-05-27 05:35:20,idle,SAMPLED_STATE,,2.6
2025-05-27 05:35:21,idle,SAMPLED_STATE,,2.8
2025-05-27 05:35:22,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:35:22,working_normal,SAMPLED_STATE,,45.8
2025-05-27 05:35:23,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:35:24,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.90s",
2025-05-27 05:35:24,idle,SAMPLED_STATE,,51.9
2025-05-27 05:35:25,idle,SAMPLED_STATE,,6.1
2025-05-27 05:35:26,idle,SAMPLED_STATE,,1.8
2025-05-27 05:35:27,idle,SAMPLED_STATE,,3.6
2025-05-27 05:35:28,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:35:28,working_normal,SAMPLED_STATE,,60.9
2025-05-27 05:35:29,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.33s",
2025-05-27 05:35:29,idle,SAMPLED_STATE,,79.7
2025-05-27 05:35:30,idle,SAMPLED_STATE,,6.9
2025-05-27 05:35:31,idle,SAMPLED_STATE,,2.3
2025-05-27 05:35:32,idle,SAMPLED_STATE,,3.1
2025-05-27 05:35:33,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:35:33,working_normal,SAMPLED_STATE,,29.3
2025-05-27 05:35:34,working_normal,SAMPLED_STATE,,99.8
2025-05-27 05:35:34,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.34s",
2025-05-27 05:35:35,idle,SAMPLED_STATE,,16.2
2025-05-27 05:35:36,idle,SAMPLED_STATE,,3.9
2025-05-27 05:35:37,idle,SAMPLED_STATE,,3.4
2025-05-27 05:35:38,idle,SAMPLED_STATE,,2.8
2025-05-27 05:35:38,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:35:39,working_normal,SAMPLED_STATE,,96.8
2025-05-27 05:35:39,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.27s",
2025-05-27 05:35:40,idle,SAMPLED_STATE,,38.1
2025-05-27 05:35:41,idle,SAMPLED_STATE,,4.7
2025-05-27 05:35:42,idle,SAMPLED_STATE,,3.4
2025-05-27 05:35:43,idle,SAMPLED_STATE,,3.1
2025-05-27 05:35:43,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:35:44,working_normal,SAMPLED_STATE,,75.2
2025-05-27 05:35:45,working_normal,SAMPLED_STATE,,99.8
2025-05-27 05:35:45,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.86s",
2025-05-27 05:35:46,idle,SAMPLED_STATE,,21.1
2025-05-27 05:35:47,idle,SAMPLED_STATE,,5.3
2025-05-27 05:35:48,idle,SAMPLED_STATE,,2.6
2025-05-27 05:35:49,idle,SAMPLED_STATE,,2.3
2025-05-27 05:35:49,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:35:50,working_normal,SAMPLED_STATE,,93.2
2025-05-27 05:35:51,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.45s",
2025-05-27 05:35:51,idle,SAMPLED_STATE,,60.1
2025-05-27 05:35:52,idle,SAMPLED_STATE,,8.1
2025-05-27 05:35:53,idle,SAMPLED_STATE,,2.8
2025-05-27 05:35:54,idle,SAMPLED_STATE,,2.0
2025-05-27 05:35:55,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:35:55,working_normal,SAMPLED_STATE,,51.3
2025-05-27 05:35:56,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:35:57,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.03s",
2025-05-27 05:35:57,idle,SAMPLED_STATE,,61.1
2025-05-27 05:35:58,idle,SAMPLED_STATE,,7.2
2025-05-27 05:35:59,idle,SAMPLED_STATE,,2.8
2025-05-27 05:36:00,idle,SAMPLED_STATE,,5.4
2025-05-27 05:36:01,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:36:01,working_normal,SAMPLED_STATE,,49.7
2025-05-27 05:36:02,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:36:03,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.77s",
2025-05-27 05:36:03,idle,SAMPLED_STATE,,36.6
2025-05-27 05:36:04,idle,SAMPLED_STATE,,10.7
2025-05-27 05:36:05,idle,SAMPLED_STATE,,5.4
2025-05-27 05:36:06,idle,SAMPLED_STATE,,2.0
2025-05-27 05:36:07,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:36:07,working_normal,SAMPLED_STATE,,75.6
2025-05-27 05:36:08,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.76s",
2025-05-27 05:36:09,idle,SAMPLED_STATE,,93.4
2025-05-27 05:36:10,idle,SAMPLED_STATE,,6.3
2025-05-27 05:36:11,idle,SAMPLED_STATE,,5.4
2025-05-27 05:36:12,idle,SAMPLED_STATE,,2.6
2025-05-27 05:36:12,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-27 05:36:13,working_normal,SAMPLED_STATE,,30.0
2025-05-27 05:36:14,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:36:14,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.03s",
2025-05-27 05:36:15,idle,SAMPLED_STATE,,73.4
2025-05-27 05:36:16,idle,SAMPLED_STATE,,10.5
2025-05-27 05:36:17,idle,SAMPLED_STATE,,3.0
2025-05-27 05:36:18,idle,SAMPLED_STATE,,3.9
2025-05-27 05:36:18,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:36:19,working_normal,SAMPLED_STATE,,35.4
2025-05-27 05:36:20,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.22s",
2025-05-27 05:36:20,idle,SAMPLED_STATE,,92.5
2025-05-27 05:36:21,idle,SAMPLED_STATE,,10.1
2025-05-27 05:36:22,idle,SAMPLED_STATE,,3.3
2025-05-27 05:36:23,idle,SAMPLED_STATE,,3.9
2025-05-27 05:36:24,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:36:24,working_normal,SAMPLED_STATE,,30.6
2025-05-27 05:36:25,working_normal,SAMPLED_STATE,,99.8
2025-05-27 05:36:25,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.59s",
2025-05-27 05:36:26,idle,SAMPLED_STATE,,32.6
2025-05-27 05:36:27,idle,SAMPLED_STATE,,4.2
2025-05-27 05:36:28,idle,SAMPLED_STATE,,4.1
2025-05-27 05:36:29,idle,SAMPLED_STATE,,2.3
2025-05-27 05:36:29,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-27 05:36:30,working_normal,SAMPLED_STATE,,79.5
2025-05-27 05:36:31,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.40s",
2025-05-27 05:36:31,idle,SAMPLED_STATE,,65.4
2025-05-27 05:36:32,idle,SAMPLED_STATE,,7.4
2025-05-27 05:36:33,idle,SAMPLED_STATE,,3.9
2025-05-27 05:36:34,idle,SAMPLED_STATE,,2.3
2025-05-27 05:36:35,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:36:35,working_normal,SAMPLED_STATE,,43.5
2025-05-27 05:36:36,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:36:36,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.53s",
2025-05-27 05:36:37,idle,SAMPLED_STATE,,19.6
2025-05-27 05:36:38,idle,SAMPLED_STATE,,5.5
2025-05-27 05:36:39,idle,SAMPLED_STATE,,2.3
2025-05-27 05:36:40,idle,SAMPLED_STATE,,2.8
2025-05-27 05:36:40,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-27 05:36:41,working_normal,SAMPLED_STATE,,91.5
2025-05-27 05:36:42,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.76s",
2025-05-27 05:36:42,idle,SAMPLED_STATE,,87.5
2025-05-27 05:36:43,idle,SAMPLED_STATE,,9.4
2025-05-27 05:36:44,idle,SAMPLED_STATE,,3.1
2025-05-27 05:36:45,idle,SAMPLED_STATE,,7.7
2025-05-27 05:36:46,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-27 05:36:46,working_normal,SAMPLED_STATE,,28.8
2025-05-27 05:36:47,working_normal,SAMPLED_STATE,,100.0
2025-05-27 05:36:47,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.59s",
