timestamp,state,event_type,event_details,cpu_percent
2025-05-28 16:57:09,idle,SAMPLED_STATE,,2.8
2025-05-28 16:57:09,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-28 16:57:10,working_normal,SAMPLED_STATE,,67.9
2025-05-28 16:57:11,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.67s",
2025-05-28 16:57:11,idle,SAMPLED_STATE,,91.6
2025-05-28 16:57:12,idle,SAMPLED_STATE,,2.6
2025-05-28 16:57:13,idle,SAMPLED_STATE,,1.8
2025-05-28 16:57:14,idle,SAMPLED_STATE,,3.3
2025-05-28 16:57:15,working_normal,WORKLOAD_START,"type:normal,size:1800",
2025-05-28 16:57:15,working_normal,WORKLOAD_END,"type:normal,size:1800,duration:0.32s",
2025-05-28 16:57:16,idle,SAMPLED_STATE,,27.9
2025-05-28 16:57:17,idle,SAMPLED_STATE,,2.3
2025-05-28 16:57:18,idle,SAMPLED_STATE,,1.3
2025-05-28 16:57:19,idle,SAMPLED_STATE,,0.3
2025-05-28 16:57:19,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-28 16:57:20,working_normal,SAMPLED_STATE,,30.2
2025-05-28 16:57:21,working_normal,SAMPLED_STATE,,100.0
2025-05-28 16:57:21,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.66s",
2025-05-28 16:57:22,idle,SAMPLED_STATE,,35.9
2025-05-28 16:57:23,idle,SAMPLED_STATE,,2.3
2025-05-28 16:57:24,idle,SAMPLED_STATE,,0.5
2025-05-28 16:57:25,idle,SAMPLED_STATE,,2.5
2025-05-28 16:57:25,working_normal,WORKLOAD_START,"type:normal,size:1800",
2025-05-28 16:57:25,working_normal,WORKLOAD_END,"type:normal,size:1800,duration:0.34s",
2025-05-28 16:57:26,idle,SAMPLED_STATE,,37.8
2025-05-28 16:57:27,idle,SAMPLED_STATE,,2.6
2025-05-28 16:57:28,idle,SAMPLED_STATE,,1.3
2025-05-28 16:57:29,idle,SAMPLED_STATE,,0.3
2025-05-28 16:57:29,working_normal,WORKLOAD_START,"type:normal,size:2000",
2025-05-28 16:57:30,working_normal,SAMPLED_STATE,,43.9
2025-05-28 16:57:30,working_normal,WORKLOAD_END,"type:normal,size:2000,duration:0.43s",
2025-05-28 16:57:31,idle,SAMPLED_STATE,,8.0
2025-05-28 16:57:32,idle,SAMPLED_STATE,,0.5
2025-05-28 16:57:33,idle,SAMPLED_STATE,,1.3
2025-05-28 16:57:34,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-28 16:57:34,working_normal,SAMPLED_STATE,,20.8
2025-05-28 16:57:35,working_normal,SAMPLED_STATE,,100.0
2025-05-28 16:57:35,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.65s",
2025-05-28 16:57:36,idle,SAMPLED_STATE,,41.0
2025-05-28 16:57:37,idle,SAMPLED_STATE,,1.0
2025-05-28 16:57:38,idle,SAMPLED_STATE,,1.3
2025-05-28 16:57:39,idle,SAMPLED_STATE,,0.3
2025-05-28 16:57:39,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-28 16:57:40,working_normal,SAMPLED_STATE,,68.3
2025-05-28 16:57:41,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.53s",
2025-05-28 16:57:41,idle,SAMPLED_STATE,,90.5
2025-05-28 16:57:42,idle,SAMPLED_STATE,,2.3
2025-05-28 16:57:43,idle,SAMPLED_STATE,,1.8
2025-05-28 16:57:44,idle,SAMPLED_STATE,,0.3
2025-05-28 16:57:45,working_normal,WORKLOAD_START,"type:normal,size:2000",
2025-05-28 16:57:45,working_normal,SAMPLED_STATE,,33.3
2025-05-28 16:57:45,working_normal,WORKLOAD_END,"type:normal,size:2000,duration:0.43s",
2025-05-28 16:57:46,idle,SAMPLED_STATE,,12.1
2025-05-28 16:57:47,idle,SAMPLED_STATE,,0.8
2025-05-28 16:57:48,idle,SAMPLED_STATE,,1.0
2025-05-28 16:57:49,idle,SAMPLED_STATE,,0.5
2025-05-28 16:57:49,working_normal,WORKLOAD_START,"type:normal,size:1800",
2025-05-28 16:57:50,working_normal,WORKLOAD_END,"type:normal,size:1800,duration:0.41s",
2025-05-28 16:57:50,idle,SAMPLED_STATE,,46.5
2025-05-28 16:57:51,idle,SAMPLED_STATE,,1.6
2025-05-28 16:57:52,idle,SAMPLED_STATE,,0.0
2025-05-28 16:57:53,idle,SAMPLED_STATE,,1.3
2025-05-28 16:57:54,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-28 16:57:54,working_normal,SAMPLED_STATE,,55.4
2025-05-28 16:57:55,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.48s",
2025-05-28 16:57:55,idle,SAMPLED_STATE,,94.2
2025-05-28 16:57:56,idle,SAMPLED_STATE,,2.6
2025-05-28 16:57:57,idle,SAMPLED_STATE,,0.3
2025-05-28 16:57:58,idle,SAMPLED_STATE,,1.3
2025-05-28 16:57:59,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-28 16:58:00,working_normal,SAMPLED_STATE,,25.7
2025-05-28 16:58:01,working_normal,SAMPLED_STATE,,100.0
2025-05-28 16:58:01,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.74s",
2025-05-28 16:58:02,idle,SAMPLED_STATE,,46.2
2025-05-28 16:58:03,idle,SAMPLED_STATE,,2.4
2025-05-28 16:58:04,idle,SAMPLED_STATE,,0.3
2025-05-28 16:58:05,idle,SAMPLED_STATE,,0.2
2025-05-28 16:58:05,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-28 16:58:06,working_normal,SAMPLED_STATE,,60.6
2025-05-28 16:58:07,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.43s",
2025-05-28 16:58:07,idle,SAMPLED_STATE,,83.9
2025-05-28 16:58:08,idle,SAMPLED_STATE,,3.9
2025-05-28 16:58:09,idle,SAMPLED_STATE,,0.5
2025-05-28 16:58:10,idle,SAMPLED_STATE,,0.3
2025-05-28 16:58:11,working_normal,WORKLOAD_START,"type:normal,size:1800",
2025-05-28 16:58:11,working_normal,SAMPLED_STATE,,32.5
2025-05-28 16:58:11,working_normal,WORKLOAD_END,"type:normal,size:1800,duration:0.35s",
2025-05-28 16:58:12,idle,SAMPLED_STATE,,7.7
2025-05-28 16:58:13,idle,SAMPLED_STATE,,1.5
2025-05-28 16:58:14,idle,SAMPLED_STATE,,0.3
2025-05-28 16:58:15,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-28 16:58:15,working_normal,SAMPLED_STATE,,20.8
2025-05-28 16:58:16,working_normal,SAMPLED_STATE,,100.0
2025-05-28 16:58:17,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.69s",
2025-05-28 16:58:17,idle,SAMPLED_STATE,,44.7
2025-05-28 16:58:18,idle,SAMPLED_STATE,,2.3
2025-05-28 16:58:19,idle,SAMPLED_STATE,,0.3
2025-05-28 16:58:20,idle,SAMPLED_STATE,,0.2
2025-05-28 16:58:21,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-28 16:58:21,working_normal,SAMPLED_STATE,,61.5
2025-05-28 16:58:22,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.48s",
2025-05-28 16:58:22,idle,SAMPLED_STATE,,88.2
2025-05-28 16:58:23,idle,SAMPLED_STATE,,3.1
2025-05-28 16:58:24,idle,SAMPLED_STATE,,0.5
2025-05-28 16:58:25,idle,SAMPLED_STATE,,0.0
2025-05-28 16:58:26,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-28 16:58:26,working_normal,SAMPLED_STATE,,32.1
2025-05-28 16:58:27,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.38s",
2025-05-28 16:58:28,idle,SAMPLED_STATE,,95.7
2025-05-28 16:58:29,idle,SAMPLED_STATE,,2.6
2025-05-28 16:58:30,idle,SAMPLED_STATE,,0.3
2025-05-28 16:58:31,idle,SAMPLED_STATE,,0.2
2025-05-28 16:58:31,working_normal,WORKLOAD_START,"type:normal,size:2000",
2025-05-28 16:58:32,working_normal,SAMPLED_STATE,,29.3
2025-05-28 16:58:32,working_normal,WORKLOAD_END,"type:normal,size:2000,duration:0.45s",
2025-05-28 16:58:33,idle,SAMPLED_STATE,,19.2
2025-05-28 16:58:34,idle,SAMPLED_STATE,,0.8
2025-05-28 16:58:35,idle,SAMPLED_STATE,,0.2
2025-05-28 16:58:36,idle,SAMPLED_STATE,,0.0
2025-05-28 16:58:36,working_normal,WORKLOAD_START,"type:normal,size:2000",
2025-05-28 16:58:37,working_normal,WORKLOAD_END,"type:normal,size:2000,duration:0.62s",
2025-05-28 16:58:37,idle,SAMPLED_STATE,,68.5
2025-05-28 16:58:38,idle,SAMPLED_STATE,,3.2
2025-05-28 16:58:39,idle,SAMPLED_STATE,,0.5
2025-05-28 16:58:40,idle,SAMPLED_STATE,,0.3
2025-05-28 16:58:41,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-28 16:58:41,working_normal,SAMPLED_STATE,,27.6
2025-05-28 16:58:42,working_normal,SAMPLED_STATE,,99.7
2025-05-28 16:58:42,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.62s",
2025-05-28 16:58:43,idle,SAMPLED_STATE,,39.8
2025-05-28 16:58:44,idle,SAMPLED_STATE,,1.0
2025-05-28 16:58:45,idle,SAMPLED_STATE,,0.0
2025-05-28 16:58:46,idle,SAMPLED_STATE,,0.2
2025-05-28 16:58:46,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-28 16:58:47,working_normal,SAMPLED_STATE,,67.9
2025-05-28 16:58:48,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.52s",
2025-05-28 16:58:48,idle,SAMPLED_STATE,,85.2
2025-05-28 16:58:49,idle,SAMPLED_STATE,,2.6
2025-05-28 16:58:50,idle,SAMPLED_STATE,,0.3
2025-05-28 16:58:51,idle,SAMPLED_STATE,,0.5
2025-05-28 16:58:52,working_normal,WORKLOAD_START,"type:normal,size:2000",
2025-05-28 16:58:52,working_normal,SAMPLED_STATE,,28.2
2025-05-28 16:58:52,working_normal,WORKLOAD_END,"type:normal,size:2000,duration:0.52s",
2025-05-28 16:58:53,idle,SAMPLED_STATE,,29.6
2025-05-28 16:58:54,idle,SAMPLED_STATE,,1.3
2025-05-28 16:58:55,idle,SAMPLED_STATE,,0.0
2025-05-28 16:58:56,idle,SAMPLED_STATE,,0.0
2025-05-28 16:58:56,working_normal,WORKLOAD_START,"type:normal,size:1800",
2025-05-28 16:58:57,working_normal,WORKLOAD_END,"type:normal,size:1800,duration:0.34s",
2025-05-28 16:58:57,idle,SAMPLED_STATE,,39.8
2025-05-28 16:58:58,idle,SAMPLED_STATE,,5.3
2025-05-28 16:58:59,idle,SAMPLED_STATE,,0.5
2025-05-28 16:59:00,idle,SAMPLED_STATE,,0.5
2025-05-28 16:59:01,working_normal,WORKLOAD_START,"type:normal,size:2000",
2025-05-28 16:59:01,working_normal,WORKLOAD_END,"type:normal,size:2000,duration:0.45s",
2025-05-28 16:59:01,idle,SAMPLED_STATE,,44.1
2025-05-28 16:59:02,idle,SAMPLED_STATE,,4.9
2025-05-28 16:59:03,idle,SAMPLED_STATE,,1.3
2025-05-28 16:59:04,idle,SAMPLED_STATE,,0.5
2025-05-28 16:59:05,working_normal,WORKLOAD_START,"type:normal,size:1800",
2025-05-28 16:59:05,working_normal,WORKLOAD_END,"type:normal,size:1800,duration:0.34s",
2025-05-28 16:59:05,idle,SAMPLED_STATE,,29.3
2025-05-28 16:59:06,idle,SAMPLED_STATE,,1.8
2025-05-28 16:59:07,idle,SAMPLED_STATE,,3.3
2025-05-28 16:59:08,idle,SAMPLED_STATE,,1.3
2025-05-28 16:59:09,working_normal,WORKLOAD_START,"type:normal,size:1800",
2025-05-28 16:59:10,working_normal,SAMPLED_STATE,,29.1
2025-05-28 16:59:10,working_normal,WORKLOAD_END,"type:normal,size:1800,duration:0.38s",
2025-05-28 16:59:11,idle,SAMPLED_STATE,,9.5
2025-05-28 16:59:12,idle,SAMPLED_STATE,,0.5
2025-05-28 16:59:13,idle,SAMPLED_STATE,,4.1
2025-05-28 16:59:14,working_normal,WORKLOAD_START,"type:normal,size:1800",
2025-05-28 16:59:14,working_normal,SAMPLED_STATE,,20.8
2025-05-28 16:59:14,working_normal,WORKLOAD_END,"type:normal,size:1800,duration:0.40s",
2025-05-28 16:59:15,idle,SAMPLED_STATE,,16.6
2025-05-28 16:59:16,idle,SAMPLED_STATE,,1.0
2025-05-28 16:59:17,idle,SAMPLED_STATE,,0.0
2025-05-28 16:59:18,idle,SAMPLED_STATE,,4.1
2025-05-28 16:59:18,working_normal,WORKLOAD_START,"type:normal,size:2000",
2025-05-28 16:59:19,working_normal,WORKLOAD_END,"type:normal,size:2000,duration:0.43s",
2025-05-28 16:59:19,idle,SAMPLED_STATE,,47.4
2025-05-28 16:59:20,idle,SAMPLED_STATE,,2.6
2025-05-28 16:59:21,idle,SAMPLED_STATE,,0.2
2025-05-28 16:59:22,idle,SAMPLED_STATE,,0.0
2025-05-28 16:59:23,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-28 16:59:23,working_normal,SAMPLED_STATE,,51.8
2025-05-28 16:59:24,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.44s",
2025-05-28 16:59:24,idle,SAMPLED_STATE,,89.1
2025-05-28 16:59:25,idle,SAMPLED_STATE,,2.1
2025-05-28 16:59:26,idle,SAMPLED_STATE,,0.5
2025-05-28 16:59:27,idle,SAMPLED_STATE,,0.0
2025-05-28 16:59:28,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-28 16:59:28,working_normal,SAMPLED_STATE,,30.9
2025-05-28 16:59:29,working_normal,SAMPLED_STATE,,100.0
2025-05-28 16:59:29,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.43s",
2025-05-28 16:59:30,idle,SAMPLED_STATE,,21.0
2025-05-28 16:59:31,idle,SAMPLED_STATE,,0.5
2025-05-28 16:59:32,idle,SAMPLED_STATE,,0.0
2025-05-28 16:59:33,idle,SAMPLED_STATE,,4.3
2025-05-28 16:59:33,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-28 16:59:34,working_normal,SAMPLED_STATE,,84.8
2025-05-28 16:59:35,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.69s",
2025-05-28 16:59:35,idle,SAMPLED_STATE,,84.5
2025-05-28 16:59:36,idle,SAMPLED_STATE,,2.3
2025-05-28 16:59:37,idle,SAMPLED_STATE,,0.3
2025-05-28 16:59:38,idle,SAMPLED_STATE,,4.1
2025-05-28 16:59:39,working_normal,WORKLOAD_START,"type:normal,size:3200",
