timestamp,state,event_type,event_details,cpu_percent
2025-06-02 20:29:13,working_normal,WORKLOAD_END,"type:normal,size:4200,duration:4.44s",
2025-06-02 20:29:14,idle,SAMPLED_STATE,,33.6
2025-06-02 20:29:15,idle,SAMPLED_STATE,,18.8
2025-06-02 20:29:16,idle,SAMPLED_STATE,,14.1
2025-06-02 20:29:17,idle,SAMPLED_STATE,,18.0
2025-06-02 20:29:17,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 20:29:18,working_normal,SAMPLED_STATE,,90.9
2025-06-02 20:29:19,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.54s",
2025-06-02 20:29:19,idle,SAMPLED_STATE,,72.5
2025-06-02 20:29:20,idle,SAMPLED_STATE,,24.9
2025-06-02 20:29:21,idle,SAMPLED_STATE,,11.3
2025-06-02 20:29:22,idle,SAMPLED_STATE,,17.7
2025-06-02 20:29:23,working_normal,WORKLOAD_START,"type:normal,size:4200",
2025-06-02 20:29:23,working_normal,SAMPLED_STATE,,55.6
2025-06-02 20:29:24,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:29:25,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:29:26,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:29:27,working_normal,WORKLOAD_END,"type:normal,size:4200,duration:4.37s",
2025-06-02 20:29:27,idle,SAMPLED_STATE,,90.8
2025-06-02 20:29:28,idle,SAMPLED_STATE,,27.8
2025-06-02 20:29:29,idle,SAMPLED_STATE,,12.3
2025-06-02 20:29:30,idle,SAMPLED_STATE,,25.3
2025-06-02 20:29:31,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 20:29:32,working_normal,SAMPLED_STATE,,41.7
2025-06-02 20:29:33,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:29:33,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.61s",
2025-06-02 20:29:34,idle,SAMPLED_STATE,,51.8
2025-06-02 20:29:35,idle,SAMPLED_STATE,,19.3
2025-06-02 20:29:36,idle,SAMPLED_STATE,,14.7
2025-06-02 20:29:37,idle,SAMPLED_STATE,,18.5
2025-06-02 20:29:37,working_normal,WORKLOAD_START,"type:normal,size:4200",
2025-06-02 20:29:38,working_normal,SAMPLED_STATE,,76.5
2025-06-02 20:29:39,working_normal,SAMPLED_STATE,,99.5
2025-06-02 20:29:40,working_normal,SAMPLED_STATE,,99.0
2025-06-02 20:29:41,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:29:42,working_normal,SAMPLED_STATE,,99.0
2025-06-02 20:29:42,working_normal,WORKLOAD_END,"type:normal,size:4200,duration:4.93s",
2025-06-02 20:29:43,idle,SAMPLED_STATE,,30.8
2025-06-02 20:29:44,idle,SAMPLED_STATE,,15.5
2025-06-02 20:29:45,idle,SAMPLED_STATE,,26.1
2025-06-02 20:29:46,idle,SAMPLED_STATE,,20.3
2025-06-02 20:29:46,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:29:47,working_normal,SAMPLED_STATE,,81.9
2025-06-02 20:29:48,working_normal,SAMPLED_STATE,,99.0
2025-06-02 20:29:49,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:29:50,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:29:50,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:4.15s",
2025-06-02 20:29:51,idle,SAMPLED_STATE,,64.4
2025-06-02 20:29:52,idle,SAMPLED_STATE,,22.2
2025-06-02 20:29:53,idle,SAMPLED_STATE,,8.6
2025-06-02 20:29:54,idle,SAMPLED_STATE,,20.6
2025-06-02 20:29:54,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:29:55,working_normal,SAMPLED_STATE,,73.9
2025-06-02 20:29:56,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:29:57,working_normal,SAMPLED_STATE,,99.3
2025-06-02 20:29:58,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.68s",
2025-06-02 20:29:58,idle,SAMPLED_STATE,,96.8
2025-06-02 20:29:59,idle,SAMPLED_STATE,,34.1
2025-06-02 20:30:00,idle,SAMPLED_STATE,,35.4
2025-06-02 20:30:01,idle,SAMPLED_STATE,,28.7
2025-06-02 20:30:02,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:30:02,working_normal,SAMPLED_STATE,,47.0
2025-06-02 20:30:03,working_normal,SAMPLED_STATE,,99.5
2025-06-02 20:30:04,working_normal,SAMPLED_STATE,,99.5
2025-06-02 20:30:05,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:30:06,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:4.08s",
2025-06-02 20:30:06,idle,SAMPLED_STATE,,85.9
2025-06-02 20:30:07,idle,SAMPLED_STATE,,24.3
2025-06-02 20:30:08,idle,SAMPLED_STATE,,22.7
2025-06-02 20:30:09,idle,SAMPLED_STATE,,12.7
2025-06-02 20:30:10,working_normal,WORKLOAD_START,"type:normal,size:4200",
2025-06-02 20:30:10,working_normal,SAMPLED_STATE,,43.5
2025-06-02 20:30:11,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:30:12,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:30:13,working_normal,SAMPLED_STATE,,99.3
2025-06-02 20:30:14,working_normal,WORKLOAD_END,"type:normal,size:4200,duration:4.24s",
2025-06-02 20:30:14,idle,SAMPLED_STATE,,93.2
2025-06-02 20:30:15,idle,SAMPLED_STATE,,19.4
2025-06-02 20:30:16,idle,SAMPLED_STATE,,18.2
2025-06-02 20:30:17,idle,SAMPLED_STATE,,15.5
2025-06-02 20:30:18,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 20:30:18,working_normal,SAMPLED_STATE,,37.1
2025-06-02 20:30:19,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:30:20,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.60s",
2025-06-02 20:30:20,idle,SAMPLED_STATE,,56.5
2025-06-02 20:30:21,idle,SAMPLED_STATE,,15.9
2025-06-02 20:30:22,idle,SAMPLED_STATE,,18.3
2025-06-02 20:30:23,idle,SAMPLED_STATE,,9.2
2025-06-02 20:30:24,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 20:30:24,working_normal,SAMPLED_STATE,,80.6
2025-06-02 20:30:25,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.57s",
2025-06-02 20:30:25,idle,SAMPLED_STATE,,87.7
2025-06-02 20:30:26,idle,SAMPLED_STATE,,22.1
2025-06-02 20:30:27,idle,SAMPLED_STATE,,16.5
2025-06-02 20:30:28,idle,SAMPLED_STATE,,13.5
2025-06-02 20:30:29,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:30:29,working_normal,SAMPLED_STATE,,30.6
2025-06-02 20:30:30,working_normal,SAMPLED_STATE,,99.3
2025-06-02 20:30:31,working_normal,SAMPLED_STATE,,99.7
2025-06-02 20:30:33,working_normal,SAMPLED_STATE,,98.5
2025-06-02 20:30:33,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:4.01s",
2025-06-02 20:30:34,idle,SAMPLED_STATE,,74.1
2025-06-02 20:30:35,idle,SAMPLED_STATE,,27.9
2025-06-02 20:30:36,idle,SAMPLED_STATE,,12.5
2025-06-02 20:30:37,idle,SAMPLED_STATE,,14.0
2025-06-02 20:30:37,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:30:38,working_normal,SAMPLED_STATE,,49.1
2025-06-02 20:30:39,working_normal,SAMPLED_STATE,,98.8
2025-06-02 20:30:40,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:30:41,working_normal,SAMPLED_STATE,,99.5
2025-06-02 20:30:41,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.75s",
2025-06-02 20:30:42,idle,SAMPLED_STATE,,61.9
2025-06-02 20:30:43,idle,SAMPLED_STATE,,20.1
2025-06-02 20:30:44,idle,SAMPLED_STATE,,15.4
2025-06-02 20:30:45,idle,SAMPLED_STATE,,9.7
2025-06-02 20:30:45,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-02 20:30:46,working_normal,SAMPLED_STATE,,72.5
2025-06-02 20:30:47,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:30:47,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.91s",
2025-06-02 20:30:48,idle,SAMPLED_STATE,,52.0
2025-06-02 20:30:49,idle,SAMPLED_STATE,,17.7
2025-06-02 20:30:50,idle,SAMPLED_STATE,,15.0
2025-06-02 20:30:51,idle,SAMPLED_STATE,,39.0
2025-06-02 20:30:51,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:30:52,working_normal,SAMPLED_STATE,,80.4
2025-06-02 20:30:53,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:30:54,working_normal,SAMPLED_STATE,,99.5
2025-06-02 20:30:55,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:30:55,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.95s",
2025-06-02 20:30:56,idle,SAMPLED_STATE,,33.3
2025-06-02 20:30:57,idle,SAMPLED_STATE,,15.8
2025-06-02 20:30:58,idle,SAMPLED_STATE,,16.3
2025-06-02 20:30:59,idle,SAMPLED_STATE,,7.6
2025-06-02 20:30:59,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:31:00,working_normal,SAMPLED_STATE,,83.2
2025-06-02 20:31:01,working_normal,SAMPLED_STATE,,99.5
2025-06-02 20:31:02,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:31:02,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.70s",
2025-06-02 20:31:03,idle,SAMPLED_STATE,,88.4
2025-06-02 20:31:04,idle,SAMPLED_STATE,,20.2
2025-06-02 20:31:05,idle,SAMPLED_STATE,,14.6
2025-06-02 20:31:06,idle,SAMPLED_STATE,,10.9
2025-06-02 20:31:06,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:31:07,working_normal,SAMPLED_STATE,,32.2
2025-06-02 20:31:08,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:31:09,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:31:10,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:31:10,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.97s",
2025-06-02 20:31:11,idle,SAMPLED_STATE,,78.4
2025-06-02 20:31:12,idle,SAMPLED_STATE,,34.1
2025-06-02 20:31:13,idle,SAMPLED_STATE,,21.5
2025-06-02 20:31:14,idle,SAMPLED_STATE,,21.4
2025-06-02 20:31:14,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 20:31:15,working_normal,SAMPLED_STATE,,54.6
2025-06-02 20:31:16,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:31:16,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.63s",
2025-06-02 20:31:17,idle,SAMPLED_STATE,,54.5
2025-06-02 20:31:18,idle,SAMPLED_STATE,,27.5
2025-06-02 20:31:19,idle,SAMPLED_STATE,,22.8
2025-06-02 20:31:20,idle,SAMPLED_STATE,,18.2
2025-06-02 20:31:20,working_normal,WORKLOAD_START,"type:normal,size:4200",
2025-06-02 20:31:21,working_normal,SAMPLED_STATE,,85.2
2025-06-02 20:31:22,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:31:23,working_normal,SAMPLED_STATE,,99.3
2025-06-02 20:31:24,working_normal,SAMPLED_STATE,,99.0
2025-06-02 20:31:25,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:31:25,working_normal,WORKLOAD_END,"type:normal,size:4200,duration:4.93s",
2025-06-02 20:31:26,idle,SAMPLED_STATE,,36.1
2025-06-02 20:31:27,idle,SAMPLED_STATE,,25.9
2025-06-02 20:31:28,idle,SAMPLED_STATE,,18.4
2025-06-02 20:31:29,idle,SAMPLED_STATE,,22.2
2025-06-02 20:31:29,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:31:30,working_normal,SAMPLED_STATE,,88.9
2025-06-02 20:31:31,working_normal,SAMPLED_STATE,,99.3
2025-06-02 20:31:32,working_normal,SAMPLED_STATE,,99.3
2025-06-02 20:31:33,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:31:33,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:4.09s",
2025-06-02 20:31:34,idle,SAMPLED_STATE,,41.3
2025-06-02 20:31:35,idle,SAMPLED_STATE,,19.5
2025-06-02 20:31:36,idle,SAMPLED_STATE,,22.1
2025-06-02 20:31:37,idle,SAMPLED_STATE,,25.0
2025-06-02 20:31:37,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 20:31:38,working_normal,SAMPLED_STATE,,89.2
2025-06-02 20:31:39,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.66s",
2025-06-02 20:31:39,idle,SAMPLED_STATE,,85.4
2025-06-02 20:31:40,idle,SAMPLED_STATE,,32.2
2025-06-02 20:31:41,idle,SAMPLED_STATE,,20.4
2025-06-02 20:31:42,idle,SAMPLED_STATE,,23.9
2025-06-02 20:31:43,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:31:43,working_normal,SAMPLED_STATE,,46.6
2025-06-02 20:31:44,working_normal,SAMPLED_STATE,,100.0
2025-06-02 20:31:45,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:31:46,working_normal,SAMPLED_STATE,,98.8
2025-06-02 20:31:47,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:4.26s",
2025-06-02 20:31:47,idle,SAMPLED_STATE,,94.5
2025-06-02 20:31:48,idle,SAMPLED_STATE,,33.3
2025-06-02 20:31:49,idle,SAMPLED_STATE,,17.8
2025-06-02 20:31:50,idle,SAMPLED_STATE,,22.9
2025-06-02 20:31:51,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 20:31:51,working_normal,SAMPLED_STATE,,45.9
2025-06-02 20:31:52,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:31:53,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.62s",
2025-06-02 20:31:53,idle,SAMPLED_STATE,,63.6
2025-06-02 20:31:54,idle,SAMPLED_STATE,,22.7
2025-06-02 20:31:55,idle,SAMPLED_STATE,,24.7
2025-06-02 20:31:56,idle,SAMPLED_STATE,,23.8
2025-06-02 20:31:57,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 20:31:57,working_normal,SAMPLED_STATE,,80.8
2025-06-02 20:31:58,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:31:59,working_normal,SAMPLED_STATE,,99.5
2025-06-02 20:32:01,working_normal,SAMPLED_STATE,,99.8
2025-06-02 20:32:02,working_normal,SAMPLED_STATE,,99.5
2025-06-02 20:32:02,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:4.84s",
2025-06-02 20:32:03,idle,SAMPLED_STATE,,39.6
2025-06-02 20:32:04,idle,SAMPLED_STATE,,29.2
2025-06-02 20:32:05,idle,SAMPLED_STATE,,30.3
