timestamp,state,event_type,event_details,cpu_percent
2025-06-02 18:09:34,working_normal,SAMPLED_STATE,,99.8
2025-06-02 18:09:35,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:09:36,working_normal,SAMPLED_STATE,,99.8
2025-06-02 18:09:37,working_normal,WORKLOAD_END,"type:normal,size:4200,duration:4.20s",
2025-06-02 18:09:37,idle,SAMPLED_STATE,,39.3
2025-06-02 18:09:38,idle,SAMPLED_STATE,,10.1
2025-06-02 18:09:39,idle,SAMPLED_STATE,,11.1
2025-06-02 18:09:40,idle,SAMPLED_STATE,,4.8
2025-06-02 18:09:41,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-02 18:09:41,working_normal,SAMPLED_STATE,,79.1
2025-06-02 18:09:42,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.59s",
2025-06-02 18:09:42,idle,SAMPLED_STATE,,92.2
2025-06-02 18:09:43,idle,SAMPLED_STATE,,10.4
2025-06-02 18:09:44,idle,SAMPLED_STATE,,11.9
2025-06-02 18:09:45,idle,SAMPLED_STATE,,4.6
2025-06-02 18:09:46,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 18:09:47,working_normal,SAMPLED_STATE,,38.5
2025-06-02 18:09:47,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.29s",
2025-06-02 18:09:48,idle,SAMPLED_STATE,,93.1
2025-06-02 18:09:49,idle,SAMPLED_STATE,,16.4
2025-06-02 18:09:50,idle,SAMPLED_STATE,,11.9
2025-06-02 18:09:51,idle,SAMPLED_STATE,,5.1
2025-06-02 18:09:52,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-02 18:09:52,working_normal,SAMPLED_STATE,,37.5
2025-06-02 18:09:53,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:09:53,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.57s",
2025-06-02 18:09:54,idle,SAMPLED_STATE,,41.3
2025-06-02 18:09:55,idle,SAMPLED_STATE,,7.4
2025-06-02 18:09:56,idle,SAMPLED_STATE,,10.6
2025-06-02 18:09:57,idle,SAMPLED_STATE,,3.8
2025-06-02 18:09:57,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 18:09:58,working_normal,SAMPLED_STATE,,87.4
2025-06-02 18:09:58,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.26s",
2025-06-02 18:09:59,idle,SAMPLED_STATE,,58.7
2025-06-02 18:10:00,idle,SAMPLED_STATE,,14.2
2025-06-02 18:10:01,idle,SAMPLED_STATE,,4.0
2025-06-02 18:10:02,idle,SAMPLED_STATE,,10.1
2025-06-02 18:10:02,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 18:10:03,working_normal,SAMPLED_STATE,,58.8
2025-06-02 18:10:04,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.43s",
2025-06-02 18:10:04,idle,SAMPLED_STATE,,90.7
2025-06-02 18:10:05,idle,SAMPLED_STATE,,7.7
2025-06-02 18:10:06,idle,SAMPLED_STATE,,12.0
2025-06-02 18:10:07,idle,SAMPLED_STATE,,4.0
2025-06-02 18:10:08,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 18:10:08,working_normal,SAMPLED_STATE,,39.2
2025-06-02 18:10:09,working_normal,SAMPLED_STATE,,99.5
2025-06-02 18:10:09,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.45s",
2025-06-02 18:10:10,idle,SAMPLED_STATE,,24.7
2025-06-02 18:10:11,idle,SAMPLED_STATE,,6.0
2025-06-02 18:10:12,idle,SAMPLED_STATE,,9.9
2025-06-02 18:10:13,idle,SAMPLED_STATE,,9.1
2025-06-02 18:10:13,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 18:10:14,working_normal,SAMPLED_STATE,,91.2
2025-06-02 18:10:15,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:16,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:17,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.42s",
2025-06-02 18:10:17,idle,SAMPLED_STATE,,57.2
2025-06-02 18:10:18,idle,SAMPLED_STATE,,8.2
2025-06-02 18:10:19,idle,SAMPLED_STATE,,13.4
2025-06-02 18:10:20,idle,SAMPLED_STATE,,7.0
2025-06-02 18:10:21,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-02 18:10:21,working_normal,SAMPLED_STATE,,61.6
2025-06-02 18:10:22,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.59s",
2025-06-02 18:10:22,idle,SAMPLED_STATE,,96.6
2025-06-02 18:10:23,idle,SAMPLED_STATE,,9.2
2025-06-02 18:10:24,idle,SAMPLED_STATE,,16.6
2025-06-02 18:10:25,idle,SAMPLED_STATE,,4.6
2025-06-02 18:10:26,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 18:10:27,working_normal,SAMPLED_STATE,,32.5
2025-06-02 18:10:28,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:29,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:30,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:30,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.45s",
2025-06-02 18:10:31,idle,SAMPLED_STATE,,27.4
2025-06-02 18:10:32,idle,SAMPLED_STATE,,7.6
2025-06-02 18:10:33,idle,SAMPLED_STATE,,11.6
2025-06-02 18:10:34,idle,SAMPLED_STATE,,3.5
2025-06-02 18:10:34,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 18:10:35,working_normal,SAMPLED_STATE,,89.4
2025-06-02 18:10:36,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:37,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:37,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.46s",
2025-06-02 18:10:38,idle,SAMPLED_STATE,,61.8
2025-06-02 18:10:39,idle,SAMPLED_STATE,,9.8
2025-06-02 18:10:40,idle,SAMPLED_STATE,,11.4
2025-06-02 18:10:41,idle,SAMPLED_STATE,,7.0
2025-06-02 18:10:41,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-02 18:10:42,working_normal,SAMPLED_STATE,,50.1
2025-06-02 18:10:43,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:43,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.63s",
2025-06-02 18:10:44,idle,SAMPLED_STATE,,30.5
2025-06-02 18:10:45,idle,SAMPLED_STATE,,7.1
2025-06-02 18:10:46,idle,SAMPLED_STATE,,12.2
2025-06-02 18:10:47,idle,SAMPLED_STATE,,4.6
2025-06-02 18:10:47,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 18:10:48,working_normal,SAMPLED_STATE,,88.4
2025-06-02 18:10:48,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.35s",
2025-06-02 18:10:49,idle,SAMPLED_STATE,,56.1
2025-06-02 18:10:50,idle,SAMPLED_STATE,,12.6
2025-06-02 18:10:51,idle,SAMPLED_STATE,,7.3
2025-06-02 18:10:52,idle,SAMPLED_STATE,,9.6
2025-06-02 18:10:52,working_normal,WORKLOAD_START,"type:normal,size:4200",
2025-06-02 18:10:53,working_normal,SAMPLED_STATE,,53.1
2025-06-02 18:10:54,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:55,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:56,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:10:56,working_normal,WORKLOAD_END,"type:normal,size:4200,duration:4.06s",
2025-06-02 18:10:57,idle,SAMPLED_STATE,,54.4
2025-06-02 18:10:58,idle,SAMPLED_STATE,,13.2
2025-06-02 18:10:59,idle,SAMPLED_STATE,,5.2
2025-06-02 18:11:00,idle,SAMPLED_STATE,,9.1
2025-06-02 18:11:00,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 18:11:01,working_normal,SAMPLED_STATE,,55.6
2025-06-02 18:11:02,working_normal,SAMPLED_STATE,,99.3
2025-06-02 18:11:03,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:04,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.44s",
2025-06-02 18:11:04,idle,SAMPLED_STATE,,97.2
2025-06-02 18:11:05,idle,SAMPLED_STATE,,8.8
2025-06-02 18:11:06,idle,SAMPLED_STATE,,9.7
2025-06-02 18:11:07,idle,SAMPLED_STATE,,9.9
2025-06-02 18:11:08,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 18:11:08,working_normal,SAMPLED_STATE,,29.7
2025-06-02 18:11:09,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:10,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:11,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:11,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.41s",
2025-06-02 18:11:12,idle,SAMPLED_STATE,,20.4
2025-06-02 18:11:13,idle,SAMPLED_STATE,,6.2
2025-06-02 18:11:14,idle,SAMPLED_STATE,,5.4
2025-06-02 18:11:15,idle,SAMPLED_STATE,,9.9
2025-06-02 18:11:15,working_normal,WORKLOAD_START,"type:normal,size:4200",
2025-06-02 18:11:16,working_normal,SAMPLED_STATE,,93.5
2025-06-02 18:11:17,working_normal,SAMPLED_STATE,,99.5
2025-06-02 18:11:18,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:19,working_normal,WORKLOAD_END,"type:normal,size:4200,duration:3.92s",
2025-06-02 18:11:19,idle,SAMPLED_STATE,,96.5
2025-06-02 18:11:20,idle,SAMPLED_STATE,,15.5
2025-06-02 18:11:21,idle,SAMPLED_STATE,,10.0
2025-06-02 18:11:22,idle,SAMPLED_STATE,,10.4
2025-06-02 18:11:23,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 18:11:23,working_normal,SAMPLED_STATE,,27.9
2025-06-02 18:11:24,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:24,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.42s",
2025-06-02 18:11:25,idle,SAMPLED_STATE,,21.1
2025-06-02 18:11:26,idle,SAMPLED_STATE,,15.5
2025-06-02 18:11:27,idle,SAMPLED_STATE,,4.3
2025-06-02 18:11:28,idle,SAMPLED_STATE,,6.7
2025-06-02 18:11:28,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 18:11:29,working_normal,SAMPLED_STATE,,91.1
2025-06-02 18:11:30,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:31,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:32,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.39s",
2025-06-02 18:11:32,idle,SAMPLED_STATE,,53.6
2025-06-02 18:11:33,idle,SAMPLED_STATE,,15.4
2025-06-02 18:11:34,idle,SAMPLED_STATE,,5.2
2025-06-02 18:11:35,idle,SAMPLED_STATE,,11.1
2025-06-02 18:11:36,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-02 18:11:36,working_normal,SAMPLED_STATE,,58.5
2025-06-02 18:11:37,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.58s",
2025-06-02 18:11:37,idle,SAMPLED_STATE,,98.2
2025-06-02 18:11:38,idle,SAMPLED_STATE,,11.4
2025-06-02 18:11:39,idle,SAMPLED_STATE,,17.3
2025-06-02 18:11:40,idle,SAMPLED_STATE,,4.3
2025-06-02 18:11:41,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-06-02 18:11:42,working_normal,SAMPLED_STATE,,29.9
2025-06-02 18:11:43,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:43,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.67s",
2025-06-02 18:11:44,idle,SAMPLED_STATE,,50.1
2025-06-02 18:11:45,idle,SAMPLED_STATE,,8.3
2025-06-02 18:11:46,idle,SAMPLED_STATE,,10.5
2025-06-02 18:11:47,idle,SAMPLED_STATE,,4.6
2025-06-02 18:11:47,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 18:11:48,working_normal,SAMPLED_STATE,,69.5
2025-06-02 18:11:49,working_normal,SAMPLED_STATE,,99.8
2025-06-02 18:11:50,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:11:50,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.37s",
2025-06-02 18:11:51,idle,SAMPLED_STATE,,78.2
2025-06-02 18:11:52,idle,SAMPLED_STATE,,8.4
2025-06-02 18:11:53,idle,SAMPLED_STATE,,8.2
2025-06-02 18:11:54,idle,SAMPLED_STATE,,10.9
2025-06-02 18:11:54,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-06-02 18:11:55,working_normal,SAMPLED_STATE,,37.9
2025-06-02 18:11:56,working_normal,SAMPLED_STATE,,99.5
2025-06-02 18:11:56,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.40s",
2025-06-02 18:11:57,idle,SAMPLED_STATE,,15.4
2025-06-02 18:11:58,idle,SAMPLED_STATE,,14.2
2025-06-02 18:11:59,idle,SAMPLED_STATE,,7.4
2025-06-02 18:12:00,working_normal,WORKLOAD_START,"type:normal,size:4000",
2025-06-02 18:12:00,working_normal,SAMPLED_STATE,,22.7
2025-06-02 18:12:01,working_normal,SAMPLED_STATE,,99.8
2025-06-02 18:12:02,working_normal,SAMPLED_STATE,,99.3
2025-06-02 18:12:03,working_normal,SAMPLED_STATE,,100.0
2025-06-02 18:12:03,working_normal,WORKLOAD_END,"type:normal,size:4000,duration:3.41s",
2025-06-02 18:12:04,idle,SAMPLED_STATE,,28.4
2025-06-02 18:12:05,idle,SAMPLED_STATE,,7.5
2025-06-02 18:12:06,idle,SAMPLED_STATE,,5.1
2025-06-02 18:12:07,idle,SAMPLED_STATE,,9.9
2025-06-02 18:12:07,working_normal,WORKLOAD_START,"type:normal,size:4000",
